#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,EL)U-235-L0,SIG
#NUCLEUS    U-235
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 1197.48     10.8201      Lin-Lin
 1197.72     10.8574      Lin-Lin
 1198.18     11.0221      Lin-Lin
 1198.28     11.031       Lin-Lin
 1198.46     10.9891      Lin-Lin
 1198.65     10.8595      Lin-Lin
 1199.06     10.4414      Lin-Lin
 1199.21     10.3556      Lin-Lin
 1199.27     10.3468      Lin-Lin
 1199.38     10.3754      Lin-Lin
 1199.51     10.4925      Lin-Lin
 1199.64     10.6947      Lin-Lin
 1199.74     10.9308      Lin-Lin
 1199.85     11.242       Lin-Lin
 1199.96     11.6566      Lin-Lin
 1200.05     12.0272      Lin-Lin
 1200.13     12.4635      Lin-Lin
 1200.22     13.0291      Lin-Lin
 1200.29     13.514       Lin-Lin
 1200.36     14.0519      Lin-Lin
 1200.45     14.7649      Lin-Lin
 1200.61     16.2934      Lin-Lin
 1200.75     17.6308      Lin-Lin
 1200.85     18.4437      Lin-Lin
 1200.93     19.018       Lin-Lin
 1201.01     19.4489      Lin-Lin
 1201.07     19.6687      Lin-Lin
 1201.15     19.7981      Lin-Lin
 1201.17     19.8044      Lin-Lin
 1201.24     19.7546      Lin-Lin
 1201.31     19.5884      Lin-Lin
 1201.4      19.2221      Lin-Lin
 1201.51     18.6384      Lin-Lin
 1201.68     17.4605      Lin-Lin
 1201.87     16.1986      Lin-Lin
 1201.97     15.5382      Lin-Lin
 1202.09     14.9187      Lin-Lin
 1202.22     14.3521      Lin-Lin
 1202.31     14.026       Lin-Lin
 1202.45     13.5723      Lin-Lin
 1202.6      13.1934      Lin-Lin
 1202.77     12.8584      Lin-Lin
 1202.94     12.5931      Lin-Lin
 1203.14     12.3698      Lin-Lin
 1203.46     12.1173      Lin-Lin
 1203.93     11.8323      Lin-Lin
 1204.19     11.7509      Lin-Lin
 1204.31     11.7429      Lin-Lin
 1204.58     11.7908      Lin-Lin
 1204.77     11.8913      Lin-Lin
 1204.89     12.0124      Lin-Lin
 1205        12.1871      Lin-Lin
 1205.07     12.3744      Lin-Lin
 1205.14     12.5875      Lin-Lin
 1205.22     12.906       Lin-Lin
 1205.29     13.2517      Lin-Lin
 1205.36     13.7307      Lin-Lin
 1205.44     14.2543      Lin-Lin
 1205.51     14.9025      Lin-Lin
 1205.59     15.7033      Lin-Lin
 1205.85     18.4221      Lin-Lin
 1205.94     19.2592      Lin-Lin
 1206.02     19.8737      Lin-Lin
 1206.1      20.2962      Lin-Lin
 1206.17     20.543       Lin-Lin
 1206.23     20.6416      Lin-Lin
 1206.25     20.646       Lin-Lin
 1206.32     20.5589      Lin-Lin
 1206.39     20.3404      Lin-Lin
 1206.43     20.1426      Lin-Lin
 1206.51     19.6125      Lin-Lin
 1206.59     18.9777      Lin-Lin
 1206.88     16.4333      Lin-Lin
 1206.95     15.8354      Lin-Lin
 1207.01     15.4052      Lin-Lin
 1207.1      14.8817      Lin-Lin
 1207.16     14.5831      Lin-Lin
 1207.25     14.2683      Lin-Lin
 1207.33     14.0874      Lin-Lin
 1207.42     13.9584      Lin-Lin
 1207.53     13.9165      Lin-Lin
 1207.91     14.0263      Lin-Lin
 1208.06     13.977       Lin-Lin
 1208.19     13.8523      Lin-Lin
 1208.37     13.5966      Lin-Lin
 1208.8      12.8499      Lin-Lin
 1209.07     12.4875      Lin-Lin
 1209.47     12.0805      Lin-Lin
 1210.12     11.5011      Lin-Lin
 1210.91     10.9422      Lin-Lin
 1211.54     10.3777      Lin-Lin
 1211.72     10.2626      Lin-Lin
 1211.93     10.205       Lin-Lin
 1212.01     10.1998      Lin-Lin
 1212.82     10.2474      Lin-Lin
 1213.02     10.3207      Lin-Lin
 1213.19     10.4638      Lin-Lin
 1213.36     10.6807      Lin-Lin
 1213.5      10.9324      Lin-Lin
 1213.65     11.2451      Lin-Lin
 1213.8      11.6134      Lin-Lin
 1213.99     12.1867      Lin-Lin
 1214.29     13.1396      Lin-Lin
 1214.42     13.4972      Lin-Lin
 1214.53     13.7271      Lin-Lin
 1214.63     13.8841      Lin-Lin
 1214.77     13.9808      Lin-Lin
 1214.81     13.9877      Lin-Lin
 1214.95     13.936       Lin-Lin
 1215.1      13.7998      Lin-Lin
 1215.55     13.2381      Lin-Lin
 1215.79     13.0297      Lin-Lin
 1216.03     12.9078      Lin-Lin
 1216.41     12.8328      Lin-Lin
 1216.82     12.7682      Lin-Lin
 1217.09     12.6348      Lin-Lin
 1217.33     12.4317      Lin-Lin
 1218.48     11.2884      Lin-Lin
 1218.85     10.9622      Lin-Lin
 1219.07     10.8396      Lin-Lin
 1219.24     10.8081      Lin-Lin
 1219.4      10.8494      Lin-Lin
 1219.55     10.9601      Lin-Lin
 1219.69     11.1467      Lin-Lin
 1219.83     11.3881      Lin-Lin
 1220.23     12.243       Lin-Lin
 1220.34     12.438       Lin-Lin
 1220.47     12.574       Lin-Lin
 1220.6      12.6226      Lin-Lin
 1220.72     12.5796      Lin-Lin
 1220.87     12.4351      Lin-Lin
 1221.12     12.0625      Lin-Lin
 1221.35     11.7163      Lin-Lin
 1221.58     11.4496      Lin-Lin
 1221.81     11.2653      Lin-Lin
 1222.05     11.1428      Lin-Lin
 1222.46     11.0479      Lin-Lin
 1222.75     10.967       Lin-Lin
 1223.04     10.8023      Lin-Lin
 1223.3      10.6432      Lin-Lin
 1223.46     10.5984      Lin-Lin
 1223.6      10.6298      Lin-Lin
 1223.72     10.732       Lin-Lin
 1223.83     10.8845      Lin-Lin
 1223.93     11.0747      Lin-Lin
 1224.05     11.3879      Lin-Lin
 1224.2      11.8364      Lin-Lin
 1224.48     12.7307      Lin-Lin
 1224.59     13.0536      Lin-Lin
 1224.68     13.2548      Lin-Lin
 1224.78     13.4117      Lin-Lin
 1224.88     13.5017      Lin-Lin
 1224.98     13.5269      Lin-Lin
 1225.13     13.4635      Lin-Lin
 1225.32     13.2517      Lin-Lin
 1225.59     12.935       Lin-Lin
 1225.73     12.8378      Lin-Lin
 1225.88     12.8019      Lin-Lin
 1226.07     12.8707      Lin-Lin
 1226.44     13.1296      Lin-Lin
 1226.58     13.1651      Lin-Lin
 1226.72     13.1286      Lin-Lin
 1226.89     12.9847      Lin-Lin
 1227.09     12.7084      Lin-Lin
 1227.76     11.5186      Lin-Lin
 1228.01     11.1428      Lin-Lin
 1228.23     10.8906      Lin-Lin
 1228.42     10.7403      Lin-Lin
 1228.59     10.6644      Lin-Lin
 1228.67     10.6528      Lin-Lin
 1228.8      10.6758      Lin-Lin
 1228.95     10.7708      Lin-Lin
 1229.08     10.9087      Lin-Lin
 1229.2      11.1021      Lin-Lin
 1229.36     11.416       Lin-Lin
 1229.72     12.2513      Lin-Lin
 1229.84     12.4743      Lin-Lin
 1229.99     12.664       Lin-Lin
 1230.14     12.7616      Lin-Lin
 1230.25     12.7764      Lin-Lin
 1230.59     12.6955      Lin-Lin
 1230.95     12.5578      Lin-Lin
 1231.15     12.4202      Lin-Lin
 1231.35     12.2001      Lin-Lin
 1231.78     11.6074      Lin-Lin
 1231.96     11.4246      Lin-Lin
 1232.08     11.3577      Lin-Lin
 1232.18     11.3418      Lin-Lin
 1232.34     11.3836      Lin-Lin
 1232.53     11.5201      Lin-Lin
 1232.93     11.882       Lin-Lin
 1233.12     11.9818      Lin-Lin
 1233.24     12.0001      Lin-Lin
 1233.53     11.9506      Lin-Lin
 1234.25     11.7628      Lin-Lin
 1234.67     11.5684      Lin-Lin
 1234.77     11.5541      Lin-Lin
 1234.86     11.5739      Lin-Lin
 1234.97     11.6401      Lin-Lin
 1235.09     11.7888      Lin-Lin
 1235.24     12.06        Lin-Lin
 1235.43     12.5245      Lin-Lin
 1235.66     13.088       Lin-Lin
 1235.8      13.3514      Lin-Lin
 1235.92     13.4732      Lin-Lin
 1236.01     13.5038      Lin-Lin
 1236.1      13.4755      Lin-Lin
 1236.24     13.3323      Lin-Lin
 1236.61     12.717       Lin-Lin
 1236.74     12.549       Lin-Lin
 1236.86     12.473       Lin-Lin
 1236.94     12.4575      Lin-Lin
 1237.11     12.5022      Lin-Lin
 1237.4      12.6528      Lin-Lin
 1237.51     12.6685      Lin-Lin
 1237.66     12.6185      Lin-Lin
 1237.81     12.4728      Lin-Lin
 1237.96     12.2409      Lin-Lin
 1238.22     11.729       Lin-Lin
 1238.41     11.3471      Lin-Lin
 1238.55     11.1248      Lin-Lin
 1238.65     11.0206      Lin-Lin
 1238.73     10.9898      Lin-Lin
 1238.82     11.0152      Lin-Lin
 1238.92     11.1187      Lin-Lin
 1239.01     11.3059      Lin-Lin
 1239.09     11.5156      Lin-Lin
 1239.19     11.8519      Lin-Lin
 1239.33     12.4526      Lin-Lin
 1239.54     13.3672      Lin-Lin
 1239.66     13.799       Lin-Lin
 1239.76     14.0726      Lin-Lin
 1239.84     14.2209      Lin-Lin
 1239.94     14.2976      Lin-Lin
 1239.98     14.2996      Lin-Lin
 1240.07     14.2456      Lin-Lin
 1240.17     14.1024      Lin-Lin
 1240.29     13.8357      Lin-Lin
 1240.72     12.6681      Lin-Lin
 1240.89     12.2753      Lin-Lin
 1241.07     11.9678      Lin-Lin
 1241.28     11.689       Lin-Lin
 1241.44     11.5417      Lin-Lin
 1241.61     11.444       Lin-Lin
 1241.72     11.4244      Lin-Lin
 1241.91     11.4661      Lin-Lin
 1242.16     11.6397      Lin-Lin
 1242.5      11.8917      Lin-Lin
 1242.92     12.1297      Lin-Lin
 1243.12     12.3221      Lin-Lin
 1243.58     12.9636      Lin-Lin
 1243.72     13.0852      Lin-Lin
 1243.83     13.1165      Lin-Lin
 1243.94     13.0851      Lin-Lin
 1244.05     12.9919      Lin-Lin
 1244.2      12.7813      Lin-Lin
 1244.59     12.1068      Lin-Lin
 1244.76     11.8887      Lin-Lin
 1244.92     11.7473      Lin-Lin
 1245.13     11.6641      Lin-Lin
 1245.63     11.5788      Lin-Lin
 1246.21     11.392       Lin-Lin
 1246.51     11.3626      Lin-Lin
 1246.85     11.4087      Lin-Lin
 1247.88     11.7826      Lin-Lin
 1248.17     11.9759      Lin-Lin
 1248.52     12.2615      Lin-Lin
 1248.71     12.3353      Lin-Lin
 1248.77     12.3429      Lin-Lin
 1248.99     12.3043      Lin-Lin
 1249.38     12.1707      Lin-Lin
 1249.51     12.1604      Lin-Lin
 1250.01     12.2301      Lin-Lin
 1250.18     12.2041      Lin-Lin
 1250.41     12.0801      Lin-Lin
 1250.71     11.7882      Lin-Lin
 1250.97     11.5307      Lin-Lin
 1251.13     11.4256      Lin-Lin
 1251.31     11.3834      Lin-Lin
 1251.48     11.42        Lin-Lin
 1251.73     11.5814      Lin-Lin
 1252.01     11.7712      Lin-Lin
 1252.19     11.8283      Lin-Lin
 1252.24     11.8307      Lin-Lin
 1252.51     11.771       Lin-Lin
 1252.75     11.7269      Lin-Lin
 1252.88     11.7656      Lin-Lin
 1253.01     11.8629      Lin-Lin
 1253.19     12.0934      Lin-Lin
 1253.51     12.5898      Lin-Lin
 1253.64     12.7312      Lin-Lin
 1253.79     12.7974      Lin-Lin
 1253.82     12.7992      Lin-Lin
 1253.95     12.7633      Lin-Lin
 1254.13     12.6371      Lin-Lin
 1254.79     12.0342      Lin-Lin
 1255.11     11.7876      Lin-Lin
 1255.31     11.6864      Lin-Lin
 1255.53     11.6544      Lin-Lin
 1256        11.7153      Lin-Lin
 1256.37     11.6668      Lin-Lin
 1256.57     11.644       Lin-Lin
 1256.81     11.687       Lin-Lin
 1257.21     11.849       Lin-Lin
 1257.36     11.8663      Lin-Lin
 1257.62     11.8145      Lin-Lin
 1257.92     11.7419      Lin-Lin
 1257.95     11.7413      Lin-Lin
 1258.18     11.7902      Lin-Lin
 1258.61     11.9941      Lin-Lin
 1258.8      12.025       Lin-Lin
 1259.03     11.9793      Lin-Lin
 1259.38     11.7985      Lin-Lin
 1260.09     11.3072      Lin-Lin
 1260.34     11.2097      Lin-Lin
 1260.89     11.1543      Lin-Lin
 1261.15     11.0603      Lin-Lin
 1261.43     10.9364      Lin-Lin
 1261.66     10.9044      Lin-Lin
 1261.92     10.9689      Lin-Lin
 1262.52     11.2277      Lin-Lin
 1262.71     11.3572      Lin-Lin
 1262.9      11.5689      Lin-Lin
 1263.34     12.2273      Lin-Lin
 1263.48     12.3967      Lin-Lin
 1263.67     12.5125      Lin-Lin
 1263.78     12.5314      Lin-Lin
 1263.98     12.4818      Lin-Lin
 1264.27     12.2991      Lin-Lin
 1265.1      11.6119      Lin-Lin
 1266.01     10.9629      Lin-Lin
 1266.33     10.7393      Lin-Lin
 1266.59     10.6266      Lin-Lin
 1266.8      10.5994      Lin-Lin
 1267.71     10.6649      Lin-Lin
 1267.77     10.6654      Lin-Lin
 1268.16     10.6331      Lin-Lin
 1268.67     10.5283      Lin-Lin
 1268.7      10.5271      Lin-Lin
 1268.93     10.56        Lin-Lin
 1269.51     10.7712      Lin-Lin
 1270.2      10.8883      Lin-Lin
 1270.24     10.8895      Lin-Lin
 1270.43     10.8644      Lin-Lin
 1270.59     10.786       Lin-Lin
 1270.75     10.6541      Lin-Lin
 1270.99     10.3732      Lin-Lin
 1271.36     9.87077      Lin-Lin
 1271.51     9.71831      Lin-Lin
 1271.63     9.64039      Lin-Lin
 1271.72     9.62405      Lin-Lin
 1271.81     9.65655      Lin-Lin
 1271.9      9.74325      Lin-Lin
 1271.99     9.89143      Lin-Lin
 1272.06     10.0789      Lin-Lin
 1272.14     10.363       Lin-Lin
 1272.23     10.7297      Lin-Lin
 1272.3      11.1457      Lin-Lin
 1272.37     11.5943      Lin-Lin
 1272.46     12.2149      Lin-Lin
 1272.58     13.2227      Lin-Lin
 1272.77     14.7654      Lin-Lin
 1272.87     15.4956      Lin-Lin
 1272.95     16.033       Lin-Lin
 1273.02     16.3825      Lin-Lin
 1273.08     16.6127      Lin-Lin
 1273.14     16.7906      Lin-Lin
 1273.21     16.8756      Lin-Lin
 1273.24     16.8839      Lin-Lin
 1273.32     16.8249      Lin-Lin
 1273.4      16.652       Lin-Lin
 1273.49     16.3399      Lin-Lin
 1273.62     15.8066      Lin-Lin
 1273.8      14.9563      Lin-Lin
 1273.94     14.3739      Lin-Lin
 1274.03     14.0789      Lin-Lin
 1274.15     13.7632      Lin-Lin
 1274.28     13.5256      Lin-Lin
 1274.43     13.3737      Lin-Lin
 1274.57     13.3072      Lin-Lin
 1274.72     13.2855      Lin-Lin
 1275.01     13.3447      Lin-Lin
 1275.36     13.4481      Lin-Lin
 1275.41     13.4497      Lin-Lin
 1275.59     13.3995      Lin-Lin
 1275.78     13.2483      Lin-Lin
 1276.02     12.928       Lin-Lin
 1276.5      12.2118      Lin-Lin
 1277.15     11.3948      Lin-Lin
 1277.38     11.1322      Lin-Lin
 1277.54     10.9983      Lin-Lin
 1277.69     10.9372      Lin-Lin
 1277.76     10.9311      Lin-Lin
 1277.91     10.9747      Lin-Lin
 1278.09     11.1141      Lin-Lin
 1278.56     11.668       Lin-Lin
 1278.74     11.7959      Lin-Lin
 1278.87     11.8274      Lin-Lin
 1279.01     11.7914      Lin-Lin
 1279.18     11.6681      Lin-Lin
 1279.48     11.3426      Lin-Lin
 1279.6      11.2568      Lin-Lin
 1279.69     11.2373      Lin-Lin
 1279.78     11.2693      Lin-Lin
 1279.89     11.3861      Lin-Lin
 1280        11.5876      Lin-Lin
 1280.1      11.8845      Lin-Lin
 1280.24     12.3727      Lin-Lin
 1280.51     13.4252      Lin-Lin
 1280.63     13.8018      Lin-Lin
 1280.72     14.0325      Lin-Lin
 1280.81     14.1664      Lin-Lin
 1280.9      14.2374      Lin-Lin
 1280.93     14.2429      Lin-Lin
 1281.04     14.1868      Lin-Lin
 1281.14     14.0572      Lin-Lin
 1281.27     13.8108      Lin-Lin
 1281.76     12.59        Lin-Lin
 1281.97     12.1501      Lin-Lin
 1282.17     11.8014      Lin-Lin
 1282.35     11.5612      Lin-Lin
 1282.51     11.4142      Lin-Lin
 1282.63     11.3493      Lin-Lin
 1282.76     11.3317      Lin-Lin
 1282.92     11.3796      Lin-Lin
 1283.1      11.5169      Lin-Lin
 1283.27     11.7126      Lin-Lin
 1283.47     12.0211      Lin-Lin
 1283.91     12.8046      Lin-Lin
 1284.07     13.0268      Lin-Lin
 1284.22     13.1562      Lin-Lin
 1284.37     13.199       Lin-Lin
 1284.49     13.1633      Lin-Lin
 1284.64     13.0564      Lin-Lin
 1284.84     12.8223      Lin-Lin
 1285.32     12.2191      Lin-Lin
 1285.65     11.8942      Lin-Lin
 1286.01     11.6209      Lin-Lin
 1286.33     11.4492      Lin-Lin
 1286.79     11.3099      Lin-Lin
 1287.09     11.2716      Lin-Lin
 1287.35     11.3061      Lin-Lin
 1287.83     11.4587      Lin-Lin
 1287.92     11.4648      Lin-Lin
 1288.08     11.4382      Lin-Lin
 1288.25     11.3511      Lin-Lin
 1288.59     11.07        Lin-Lin
 1289.1      10.6255      Lin-Lin
 1289.45     10.3815      Lin-Lin
 1289.66     10.2938      Lin-Lin
 1289.73     10.2856      Lin-Lin
 1289.86     10.3136      Lin-Lin
 1289.98     10.3917      Lin-Lin
 1290.12     10.5555      Lin-Lin
 1290.25     10.7814      Lin-Lin
 1290.63     11.5719      Lin-Lin
 1290.75     11.7696      Lin-Lin
 1290.88     11.9197      Lin-Lin
 1291        11.9857      Lin-Lin
 1291.06     11.9931      Lin-Lin
 1291.24     11.9419      Lin-Lin
 1291.61     11.724       Lin-Lin
 1291.82     11.683       Lin-Lin
 1292.38     11.7762      Lin-Lin
 1292.42     11.7767      Lin-Lin
 1292.66     11.7357      Lin-Lin
 1293.06     11.5606      Lin-Lin
 1293.44     11.3148      Lin-Lin
 1293.83     10.9723      Lin-Lin
 1294.16     10.6933      Lin-Lin
 1294.44     10.5298      Lin-Lin
 1295.36     10.1496      Lin-Lin
 1295.55     10.1215      Lin-Lin
 1295.74     10.1548      Lin-Lin
 1295.91     10.2592      Lin-Lin
 1296.06     10.4114      Lin-Lin
 1296.19     10.6174      Lin-Lin
 1296.32     10.9057      Lin-Lin
 1296.47     11.2961      Lin-Lin
 1296.83     12.3792      Lin-Lin
 1296.96     12.7011      Lin-Lin
 1297.06     12.8882      Lin-Lin
 1297.15     12.9836      Lin-Lin
 1297.24     13.0229      Lin-Lin
 1297.34     12.9948      Lin-Lin
 1297.47     12.8608      Lin-Lin
 1297.84     12.2901      Lin-Lin
 1297.95     12.1773      Lin-Lin
 1298.08     12.1328      Lin-Lin
 1298.19     12.1751      Lin-Lin
 1298.3      12.2901      Lin-Lin
 1298.42     12.491       Lin-Lin
 1298.58     12.8639      Lin-Lin
 1298.78     13.334       Lin-Lin
 1298.92     13.5915      Lin-Lin
 1299.05     13.7442      Lin-Lin
 1299.17     13.7985      Lin-Lin
 1299.31     13.7438      Lin-Lin
 1299.44     13.5934      Lin-Lin
 1299.61     13.2951      Lin-Lin
 1299.9      12.7688      Lin-Lin
 1300.04     12.5876      Lin-Lin
 1300.2      12.4479      Lin-Lin
 1300.36     12.4024      Lin-Lin
 1300.4      12.4019      Lin-Lin
 1300.76     12.4946      Lin-Lin
 1301        12.5316      Lin-Lin
 1301.23     12.4885      Lin-Lin
 1301.5      12.3415      Lin-Lin
 1301.75     12.1195      Lin-Lin
 1301.99     11.8485      Lin-Lin
 1302.46     11.2528      Lin-Lin
 1302.69     11.0197      Lin-Lin
 1302.84     10.9304      Lin-Lin
 1303        10.9013      Lin-Lin
 1303.18     10.9532      Lin-Lin
 1303.45     11.1468      Lin-Lin
 1303.69     11.3206      Lin-Lin
 1303.86     11.3711      Lin-Lin
 1303.88     11.3712      Lin-Lin
 1304.04     11.3297      Lin-Lin
 1304.18     11.2349      Lin-Lin
 1304.48     10.9572      Lin-Lin
 1304.62     10.8601      Lin-Lin
 1304.76     10.8357      Lin-Lin
 1304.89     10.8876      Lin-Lin
 1305.02     11.0196      Lin-Lin
 1305.14     11.1984      Lin-Lin
 1305.55     11.9907      Lin-Lin
 1305.71     12.2186      Lin-Lin
 1305.84     12.3395      Lin-Lin
 1305.97     12.3961      Lin-Lin
 1306.02     12.4018      Lin-Lin
 1306.19     12.3721      Lin-Lin
 1306.41     12.241       Lin-Lin
 1306.68     11.9894      Lin-Lin
 1306.97     11.6882      Lin-Lin
 1307.11     11.5866      Lin-Lin
 1307.23     11.5593      Lin-Lin
 1307.34     11.6068      Lin-Lin
 1307.45     11.7265      Lin-Lin
 1307.54     11.898       Lin-Lin
 1307.62     12.1066      Lin-Lin
 1307.71     12.4007      Lin-Lin
 1307.84     12.9225      Lin-Lin
 1308.09     13.9234      Lin-Lin
 1308.19     14.3027      Lin-Lin
 1308.31     14.6233      Lin-Lin
 1308.39     14.7692      Lin-Lin
 1308.47     14.8509      Lin-Lin
 1308.54     14.8702      Lin-Lin
 1308.63     14.8315      Lin-Lin
 1308.76     14.6619      Lin-Lin
 1308.89     14.3974      Lin-Lin
 1309.32     13.3772      Lin-Lin
 1309.52     12.9655      Lin-Lin
 1309.72     12.6299      Lin-Lin
 1309.97     12.2674      Lin-Lin
 1310.24     11.9421      Lin-Lin
 1310.55     11.6536      Lin-Lin
 1310.83     11.4728      Lin-Lin
 1311.03     11.4097      Lin-Lin
 1311.09     11.4062      Lin-Lin
 1311.23     11.4339      Lin-Lin
 1311.39     11.5239      Lin-Lin
 1311.56     11.701       Lin-Lin
 1311.96     12.197       Lin-Lin
 1312.11     12.317       Lin-Lin
 1312.24     12.3543      Lin-Lin
 1312.4      12.3095      Lin-Lin
 1312.56     12.185       Lin-Lin
 1313.11     11.5864      Lin-Lin
 1313.43     11.3348      Lin-Lin
 1313.87     11.0831      Lin-Lin
 1314.2      10.949       Lin-Lin
 1314.46     10.9107      Lin-Lin
 1314.73     10.952       Lin-Lin
 1315.3      11.179       Lin-Lin
 1315.44     11.1998      Lin-Lin
 1315.63     11.1662      Lin-Lin
 1315.85     11.0452      Lin-Lin
 1316.17     10.7993      Lin-Lin
 1316.32     10.7413      Lin-Lin
 1316.37     10.7394      Lin-Lin
 1316.47     10.7717      Lin-Lin
 1316.58     10.8597      Lin-Lin
 1316.7      11.0379      Lin-Lin
 1316.82     11.2666      Lin-Lin
 1317.18     12.1437      Lin-Lin
 1317.31     12.3834      Lin-Lin
 1317.41     12.4923      Lin-Lin
 1317.49     12.5308      Lin-Lin
 1317.53     12.5339      Lin-Lin
 1317.65     12.4792      Lin-Lin
 1317.77     12.3386      Lin-Lin
 1317.93     12.0571      Lin-Lin
 1318.27     11.3732      Lin-Lin
 1318.41     11.1402      Lin-Lin
 1318.54     11.0004      Lin-Lin
 1318.65     10.9307      Lin-Lin
 1318.79     10.8943      Lin-Lin
 1319.02     10.9353      Lin-Lin
 1319.28     10.9994      Lin-Lin
 1319.3      11.0002      Lin-Lin
 1319.48     10.9619      Lin-Lin
 1319.61     10.8758      Lin-Lin
 1319.87     10.6048      Lin-Lin
 1320.09     10.3737      Lin-Lin
 1320.21     10.3029      Lin-Lin
 1320.29     10.2901      Lin-Lin
 1320.39     10.3209      Lin-Lin
 1320.49     10.4037      Lin-Lin
 1320.59     10.5377      Lin-Lin
 1320.69     10.7166      Lin-Lin
 1320.87     11.129       Lin-Lin
 1321.05     11.5497      Lin-Lin
 1321.16     11.7596      Lin-Lin
 1321.29     11.9294      Lin-Lin
 1321.38     11.9953      Lin-Lin
 1321.45     12.0054      Lin-Lin
 1321.55     11.9712      Lin-Lin
 1321.66     11.8597      Lin-Lin
 1321.82     11.6214      Lin-Lin
 1322.14     11.0399      Lin-Lin
 1322.25     10.8799      Lin-Lin
 1322.35     10.7789      Lin-Lin
 1322.48     10.7205      Lin-Lin
 1322.6      10.7501      Lin-Lin
 1322.72     10.8579      Lin-Lin
 1322.85     11.0407      Lin-Lin
 1323.23     11.7387      Lin-Lin
 1323.39     11.9549      Lin-Lin
 1323.52     12.0646      Lin-Lin
 1323.66     12.1166      Lin-Lin
 1323.73     12.12        Lin-Lin
 1323.96     12.0593      Lin-Lin
 1324.48     11.8103      Lin-Lin
 1324.79     11.5852      Lin-Lin
 1325.2      11.2288      Lin-Lin
 1325.37     11.1419      Lin-Lin
 1325.49     11.1212      Lin-Lin
 1325.66     11.1671      Lin-Lin
 1325.82     11.2893      Lin-Lin
 1326.26     11.7575      Lin-Lin
 1326.43     11.8641      Lin-Lin
 1326.54     11.8836      Lin-Lin
 1326.68     11.846       Lin-Lin
 1326.85     11.7187      Lin-Lin
 1327.11     11.4173      Lin-Lin
 1327.45     11.0029      Lin-Lin
 1327.7      10.7773      Lin-Lin
 1327.97     10.6074      Lin-Lin
 1328.22     10.5313      Lin-Lin
 1328.31     10.5256      Lin-Lin
 1328.49     10.5547      Lin-Lin
 1328.66     10.6382      Lin-Lin
 1328.88     10.8181      Lin-Lin
 1329.1      11.0889      Lin-Lin
 1329.3      11.4189      Lin-Lin
 1329.58     11.9753      Lin-Lin
 1329.85     12.5083      Lin-Lin
 1330.01     12.7522      Lin-Lin
 1330.14     12.867       Lin-Lin
 1330.26     12.8995      Lin-Lin
 1330.38     12.8602      Lin-Lin
 1330.53     12.7203      Lin-Lin
 1330.71     12.4612      Lin-Lin
 1330.95     11.9991      Lin-Lin
 1331.29     11.2891      Lin-Lin
 1331.47     11.0046      Lin-Lin
 1331.61     10.847       Lin-Lin
 1331.74     10.7799      Lin-Lin
 1331.79     10.7744      Lin-Lin
 1331.9      10.7978      Lin-Lin
 1332.04     10.8997      Lin-Lin
 1332.47     11.3894      Lin-Lin
 1332.62     11.4933      Lin-Lin
 1332.78     11.5317      Lin-Lin
 1332.99     11.4803      Lin-Lin
 1333.23     11.388       Lin-Lin
 1333.35     11.3784      Lin-Lin
 1333.49     11.4175      Lin-Lin
 1333.67     11.5503      Lin-Lin
 1334        11.855       Lin-Lin
 1334.17     11.9237      Lin-Lin
 1334.19     11.9257      Lin-Lin
 1334.35     11.881       Lin-Lin
 1334.51     11.7457      Lin-Lin
 1335.01     11.1018      Lin-Lin
 1335.19     10.934       Lin-Lin
 1335.41     10.8031      Lin-Lin
 1335.63     10.7494      Lin-Lin
 1335.75     10.7667      Lin-Lin
 1335.85     10.832       Lin-Lin
 1335.94     10.9322      Lin-Lin
 1336.03     11.1051      Lin-Lin
 1336.12     11.3408      Lin-Lin
 1336.2      11.6482      Lin-Lin
 1336.27     11.9763      Lin-Lin
 1336.35     12.4373      Lin-Lin
 1336.43     12.9542      Lin-Lin
 1336.52     13.6774      Lin-Lin
 1336.64     14.6965      Lin-Lin
 1336.85     16.605       Lin-Lin
 1336.95     17.3385      Lin-Lin
 1337.04     17.9352      Lin-Lin
 1337.11     18.3224      Lin-Lin
 1337.19     18.568       Lin-Lin
 1337.26     18.6666      Lin-Lin
 1337.29     18.6739      Lin-Lin
 1337.36     18.5963      Lin-Lin
 1337.42     18.437       Lin-Lin
 1337.5      18.0887      Lin-Lin
 1337.59     17.5874      Lin-Lin
 1337.71     16.7789      Lin-Lin
 1337.94     15.0399      Lin-Lin
 1338.03     14.3891      Lin-Lin
 1338.13     13.8295      Lin-Lin
 1338.21     13.4224      Lin-Lin
 1338.29     13.1396      Lin-Lin
 1338.37     12.8993      Lin-Lin
 1338.46     12.7378      Lin-Lin
 1338.57     12.6284      Lin-Lin
 1338.68     12.6058      Lin-Lin
 1339.06     12.6933      Lin-Lin
 1339.21     12.6581      Lin-Lin
 1339.36     12.5484      Lin-Lin
 1339.55     12.3307      Lin-Lin
 1340.03     11.6849      Lin-Lin
 1340.43     11.2308      Lin-Lin
 1340.94     10.6761      Lin-Lin
 1341.31     10.2527      Lin-Lin
 1341.47     10.1114      Lin-Lin
 1341.61     10.0236      Lin-Lin
 1341.79     9.98844      Lin-Lin
 1341.98     10.0324      Lin-Lin
