#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,G)U-236,SIG
#NUCLEUS    U-235
#MF         3
#MT         102
#E,eV        Sig,b        Interpolation
 252.533     3.13915      Lin-Lin
 252.561     3.40013      Lin-Lin
 252.589     3.67751      Lin-Lin
 252.631     4.11764      Lin-Lin
 252.731     5.19919      Lin-Lin
 252.764     5.53047      Lin-Lin
 252.794     5.81656      Lin-Lin
 252.824     6.07298      Lin-Lin
 252.853     6.28297      Lin-Lin
 252.882     6.4549       Lin-Lin
 252.91      6.58354      Lin-Lin
 252.936     6.66399      Lin-Lin
 252.963     6.70645      Lin-Lin
 252.979     6.71381      Lin-Lin
 253.004     6.69776      Lin-Lin
 253.037     6.62899      Lin-Lin
 253.07      6.5127       Lin-Lin
 253.11      6.32669      Lin-Lin
 253.153     6.08342      Lin-Lin
 253.228     5.64694      Lin-Lin
 253.26      5.48018      Lin-Lin
 253.293     5.34337      Lin-Lin
 253.326     5.24297      Lin-Lin
 253.354     5.19292      Lin-Lin
 253.382     5.17494      Lin-Lin
 253.41      5.18878      Lin-Lin
 253.438     5.23255      Lin-Lin
 253.467     5.30698      Lin-Lin
 253.499     5.41536      Lin-Lin
 253.605     5.85188      Lin-Lin
 253.641     5.97387      Lin-Lin
 253.671     6.04527      Lin-Lin
 253.701     6.0832       Lin-Lin
 253.719     6.08746      Lin-Lin
 253.749     6.06092      Lin-Lin
 253.779     5.98775      Lin-Lin
 253.807     5.88353      Lin-Lin
 253.837     5.72658      Lin-Lin
 253.861     5.57418      Lin-Lin
 253.892     5.34831      Lin-Lin
 253.925     5.06902      Lin-Lin
 253.976     4.60839      Lin-Lin
 254.064     3.76694      Lin-Lin
 254.101     3.43835      Lin-Lin
 254.129     3.20738      Lin-Lin
 254.157     2.99194      Lin-Lin
 254.191     2.7526       Lin-Lin
 254.213     2.60702      Lin-Lin
 254.235     2.47251      Lin-Lin
 254.262     2.32908      Lin-Lin
 254.292     2.18193      Lin-Lin
 254.317     2.06981      Lin-Lin
 254.34      1.97991      Lin-Lin
 254.369     1.87189      Lin-Lin
 254.402     1.76754      Lin-Lin
 254.429     1.69033      Lin-Lin
 254.459     1.61392      Lin-Lin
 254.489     1.54552      Lin-Lin
 254.519     1.48426      Lin-Lin
 254.551     1.42687      Lin-Lin
 254.588     1.36682      Lin-Lin
 254.626     1.31565      Lin-Lin
 254.661     1.27531      Lin-Lin
 254.692     1.24621      Lin-Lin
 254.724     1.22312      Lin-Lin
 254.755     1.20623      Lin-Lin
 254.786     1.1958       Lin-Lin
 254.817     1.1922       Lin-Lin
 254.849     1.1962       Lin-Lin
 254.882     1.20879      Lin-Lin
 254.906     1.22438      Lin-Lin
 254.93      1.24574      Lin-Lin
 254.954     1.27342      Lin-Lin
 254.978     1.30801      Lin-Lin
 255.003     1.35022      Lin-Lin
 255.027     1.40081      Lin-Lin
 255.051     1.46065      Lin-Lin
 255.075     1.53065      Lin-Lin
 255.093     1.58901      Lin-Lin
 255.111     1.65376      Lin-Lin
 255.129     1.72533      Lin-Lin
 255.146     1.80412      Lin-Lin
 255.164     1.89056      Lin-Lin
 255.182     1.98505      Lin-Lin
 255.2       2.08802      Lin-Lin
 255.218     2.19983      Lin-Lin
 255.242     2.36726      Lin-Lin
 255.266     2.55271      Lin-Lin
 255.29      2.75692      Lin-Lin
 255.315     2.98054      Lin-Lin
 255.339     3.22401      Lin-Lin
 255.361     3.46941      Lin-Lin
 255.376     3.63649      Lin-Lin
 255.405     3.99242      Lin-Lin
 255.429     4.31093      Lin-Lin
 255.462     4.76551      Lin-Lin
 255.498     5.30906      Lin-Lin
 255.531     5.84831      Lin-Lin
 255.579     6.67318      Lin-Lin
 255.717     9.12063      Lin-Lin
 255.766     9.94038      Lin-Lin
 255.799     10.4364      Lin-Lin
 255.828     10.8226      Lin-Lin
 255.864     11.2409      Lin-Lin
 255.901     11.5644      Lin-Lin
 255.934     11.7676      Lin-Lin
 255.955     11.8463      Lin-Lin
 255.983     11.8871      Lin-Lin
 256.009     11.8624      Lin-Lin
 256.035     11.7748      Lin-Lin
 256.067     11.581       Lin-Lin
 256.097     11.322       Lin-Lin
 256.127     10.9926      Lin-Lin
 256.157     10.6002      Lin-Lin
 256.188     10.1496      Lin-Lin
 256.234     9.38492      Lin-Lin
 256.279     8.55229      Lin-Lin
 256.381     6.63056      Lin-Lin
 256.427     5.80369      Lin-Lin
 256.464     5.16282      Lin-Lin
 256.495     4.66982      Lin-Lin
 256.518     4.32158      Lin-Lin
 256.546     3.92587      Lin-Lin
 256.574     3.56026      Lin-Lin
 256.593     3.33356      Lin-Lin
 256.611     3.12056      Lin-Lin
 256.63      2.92122      Lin-Lin
 256.649     2.73538      Lin-Lin
 256.667     2.56281      Lin-Lin
 256.686     2.40322      Lin-Lin
 256.704     2.25626      Lin-Lin
 256.723     2.12152      Lin-Lin
 256.742     1.99857      Lin-Lin
 256.759     1.8936       Lin-Lin
 256.777     1.79819      Lin-Lin
 256.794     1.71193      Lin-Lin
 256.811     1.63442      Lin-Lin
 256.829     1.56526      Lin-Lin
 256.847     1.50255      Lin-Lin
 256.865     1.44716      Lin-Lin
 256.883     1.39957      Lin-Lin
 256.901     1.35939      Lin-Lin
 256.919     1.32626      Lin-Lin
 256.938     1.29984      Lin-Lin
 256.956     1.27981      Lin-Lin
 256.974     1.26586      Lin-Lin
 256.992     1.2577       Lin-Lin
 257.004     1.25535      Lin-Lin
 257.028     1.25767      Lin-Lin
 257.05      1.26699      Lin-Lin
 257.071     1.28267      Lin-Lin
 257.093     1.30519      Lin-Lin
 257.115     1.33349      Lin-Lin
 257.148     1.38546      Lin-Lin
 257.179     1.44174      Lin-Lin
 257.227     1.54094      Lin-Lin
 257.309     1.71983      Lin-Lin
 257.351     1.79909      Lin-Lin
 257.385     1.85257      Lin-Lin
 257.42      1.89507      Lin-Lin
 257.447     1.91655      Lin-Lin
 257.475     1.92843      Lin-Lin
 257.49      1.93001      Lin-Lin
 257.522     1.92264      Lin-Lin
 257.554     1.90154      Lin-Lin
 257.587     1.86642      Lin-Lin
 257.617     1.82583      Lin-Lin
 257.659     1.75629      Lin-Lin
 257.757     1.58103      Lin-Lin
 257.794     1.52269      Lin-Lin
 257.822     1.48561      Lin-Lin
 257.853     1.45241      Lin-Lin
 257.877     1.43439      Lin-Lin
 257.899     1.42378      Lin-Lin
 257.919     1.41978      Lin-Lin
 257.942     1.4218       Lin-Lin
 257.971     1.43462      Lin-Lin
 257.992     1.45173      Lin-Lin
 258.019     1.48284      Lin-Lin
 258.044     1.52009      Lin-Lin
 258.07      1.56885      Lin-Lin
 258.097     1.62746      Lin-Lin
 258.119     1.6841       Lin-Lin
 258.161     1.79943      Lin-Lin
 258.207     1.94216      Lin-Lin
 258.271     2.1484       Lin-Lin
 258.316     2.2789       Lin-Lin
 258.352     2.36976      Lin-Lin
 258.384     2.4336       Lin-Lin
 258.415     2.47595      Lin-Lin
 258.438     2.49574      Lin-Lin
 258.465     2.50388      Lin-Lin
 258.486     2.49903      Lin-Lin
 258.511     2.48068      Lin-Lin
 258.536     2.44926      Lin-Lin
 258.57      2.38769      Lin-Lin
 258.596     2.32813      Lin-Lin
 258.639     2.20871      Lin-Lin
 258.753     1.85808      Lin-Lin
 258.788     1.75733      Lin-Lin
 258.823     1.66667      Lin-Lin
 258.852     1.60284      Lin-Lin
 258.885     1.54197      Lin-Lin
 258.916     1.49705      Lin-Lin
 258.947     1.46381      Lin-Lin
 258.976     1.44275      Lin-Lin
 259.001     1.43243      Lin-Lin
 259.028     1.42868      Lin-Lin
 259.056     1.43272      Lin-Lin
 259.086     1.44526      Lin-Lin
 259.119     1.46894      Lin-Lin
 259.151     1.50222      Lin-Lin
 259.181     1.54386      Lin-Lin
 259.211     1.59472      Lin-Lin
 259.241     1.65687      Lin-Lin
 259.263     1.71306      Lin-Lin
 259.286     1.77746      Lin-Lin
 259.308     1.84659      Lin-Lin
 259.329     1.9244       Lin-Lin
 259.354     2.02322      Lin-Lin
 259.373     2.11324      Lin-Lin
 259.393     2.21208      Lin-Lin
 259.413     2.32006      Lin-Lin
 259.435     2.45243      Lin-Lin
 259.46      2.6132       Lin-Lin
 259.485     2.78848      Lin-Lin
 259.509     2.97776      Lin-Lin
 259.536     3.19772      Lin-Lin
 259.565     3.44988      Lin-Lin
 259.608     3.85042      Lin-Lin
 259.683     4.56732      Lin-Lin
 259.73      4.98725      Lin-Lin
 259.764     5.27308      Lin-Lin
 259.799     5.52249      Lin-Lin
 259.826     5.68613      Lin-Lin
 259.853     5.81845      Lin-Lin
 259.879     5.91358      Lin-Lin
 259.909     5.98204      Lin-Lin
 259.938     6.00746      Lin-Lin
 259.943     6.00769      Lin-Lin
 259.971     5.98642      Lin-Lin
 260.001     5.92748      Lin-Lin
 260.03      5.83532      Lin-Lin
 260.07      5.66398      Lin-Lin
 260.111     5.45864      Lin-Lin
 260.183     5.07423      Lin-Lin
 260.212     4.93737      Lin-Lin
 260.241     4.82219      Lin-Lin
 260.27      4.73624      Lin-Lin
 260.291     4.6952       Lin-Lin
 260.316     4.67676      Lin-Lin
 260.342     4.69381      Lin-Lin
 260.358     4.72606      Lin-Lin
 260.38      4.79495      Lin-Lin
 260.402     4.89577      Lin-Lin
 260.423     5.02999      Lin-Lin
 260.446     5.20925      Lin-Lin
 260.464     5.37868      Lin-Lin
 260.482     5.57288      Lin-Lin
 260.506     5.8704       Lin-Lin
 260.531     6.21141      Lin-Lin
 260.556     6.6216       Lin-Lin
 260.582     7.07713      Lin-Lin
 260.608     7.57432      Lin-Lin
 260.633     8.10841      Lin-Lin
 260.672     8.96589      Lin-Lin
 260.736     10.4865      Lin-Lin
 260.808     12.1966      Lin-Lin
 260.854     13.2339      Lin-Lin
 260.897     14.1203      Lin-Lin
 260.983     15.7714      Lin-Lin
 261.038     16.8733      Lin-Lin
 261.075     17.7285      Lin-Lin
 261.101     18.4129      Lin-Lin
 261.127     19.2014      Lin-Lin
 261.152     20.1171      Lin-Lin
 261.178     21.1816      Lin-Lin
 261.199     22.1851      Lin-Lin
 261.221     23.3112      Lin-Lin
 261.246     24.8075      Lin-Lin
 261.267     26.2615      Lin-Lin
 261.289     27.8532      Lin-Lin
 261.311     29.5768      Lin-Lin
 261.338     31.848       Lin-Lin
 261.369     34.7262      Lin-Lin
 261.467     44.1559      Lin-Lin
 261.495     46.6459      Lin-Lin
 261.527     49.3364      Lin-Lin
 261.555     51.2927      Lin-Lin
 261.58      52.8061      Lin-Lin
 261.608     54.0549      Lin-Lin
 261.636     54.8044      Lin-Lin
 261.66      55.0641      Lin-Lin
 261.666     55.0675      Lin-Lin
 261.691     54.8202      Lin-Lin
 261.716     54.1671      Lin-Lin
 261.741     53.1234      Lin-Lin
 261.768     51.547       Lin-Lin
 261.797     49.4411      Lin-Lin
 261.83      46.6674      Lin-Lin
 261.867     43.0642      Lin-Lin
 261.911     38.3279      Lin-Lin
 261.974     31.5677      Lin-Lin
 262.004     28.5516      Lin-Lin
 262.03      25.9837      Lin-Lin
 262.057     23.5799      Lin-Lin
 262.082     21.4139      Lin-Lin
 262.107     19.5312      Lin-Lin
 262.123     18.3714      Lin-Lin
 262.139     17.2877      Lin-Lin
 262.156     16.2789      Lin-Lin
 262.172     15.3432      Lin-Lin
 262.188     14.4781      Lin-Lin
 262.21      13.4096      Lin-Lin
 262.228     12.6448      Lin-Lin
 262.251     11.7544      Lin-Lin
 262.274     10.9664      Lin-Lin
 262.296     10.269       Lin-Lin
 262.319     9.6508       Lin-Lin
 262.342     9.1008       Lin-Lin
 262.365     8.59927      Lin-Lin
 262.381     8.29046      Lin-Lin
 262.409     7.77692      Lin-Lin
 262.441     7.25856      Lin-Lin
 262.463     6.93209      Lin-Lin
 262.5       6.42693      Lin-Lin
 262.541     5.90099      Lin-Lin
 262.587     5.3541       Lin-Lin
 262.629     4.8891       Lin-Lin
 262.665     4.4965       Lin-Lin
 262.702     4.1248       Lin-Lin
 262.739     3.7763       Lin-Lin
 262.771     3.49237      Lin-Lin
 262.799     3.26587      Lin-Lin
 262.826     3.05576      Lin-Lin
 262.854     2.86264      Lin-Lin
 262.877     2.71492      Lin-Lin
 262.904     2.55363      Lin-Lin
 262.932     2.40968      Lin-Lin
 262.959     2.28278      Lin-Lin
 262.987     2.17247      Lin-Lin
 263.015     2.07814      Lin-Lin
 263.042     2.00013      Lin-Lin
 263.069     1.93611      Lin-Lin
 263.096     1.88507      Lin-Lin
 263.123     1.84629      Lin-Lin
 263.151     1.81857      Lin-Lin
 263.179     1.801        Lin-Lin
 263.207     1.79296      Lin-Lin
 263.216     1.79218      Lin-Lin
 263.245     1.79508      Lin-Lin
 263.289     1.81228      Lin-Lin
 263.359     1.85897      Lin-Lin
 263.432     1.90982      Lin-Lin
 263.473     1.93048      Lin-Lin
 263.515     1.93998      Lin-Lin
 263.521     1.94026      Lin-Lin
 263.555     1.93589      Lin-Lin
 263.597     1.91562      Lin-Lin
 263.638     1.87978      Lin-Lin
 263.681     1.82747      Lin-Lin
 263.718     1.77212      Lin-Lin
 263.824     1.59367      Lin-Lin
 263.858     1.54342      Lin-Lin
 263.881     1.51661      Lin-Lin
 263.904     1.49739      Lin-Lin
 263.927     1.48788      Lin-Lin
 263.933     1.4873       Lin-Lin
 263.95      1.49048      Lin-Lin
 263.968     1.50198      Lin-Lin
 263.985     1.52304      Lin-Lin
 264.001     1.55313      Lin-Lin
 264.018     1.5943       Lin-Lin
 264.034     1.64791      Lin-Lin
 264.051     1.71538      Lin-Lin
 264.062     1.7688       Lin-Lin
 264.073     1.82952      Lin-Lin
 264.085     1.90571      Lin-Lin
 264.097     1.99208      Lin-Lin
 264.109     2.08932      Lin-Lin
 264.121     2.19811      Lin-Lin
 264.133     2.31917      Lin-Lin
 264.145     2.45319      Lin-Lin
 264.157     2.60088      Lin-Lin
 264.169     2.76291      Lin-Lin
 264.181     2.93994      Lin-Lin
 264.193     3.13262      Lin-Lin
 264.206     3.34152      Lin-Lin
 264.218     3.56718      Lin-Lin
 264.23      3.81007      Lin-Lin
 264.242     4.07061      Lin-Lin
 264.254     4.3491       Lin-Lin
 264.266     4.64574      Lin-Lin
 264.28      5.02277      Lin-Lin
 264.295     5.42564      Lin-Lin
 264.309     5.8541       Lin-Lin
 264.324     6.3075       Lin-Lin
 264.345     7.03236      Lin-Lin
 264.367     7.80673      Lin-Lin
 264.392     8.76434      Lin-Lin
 264.424     10.0606      Lin-Lin
 264.497     13.0295      Lin-Lin
 264.526     14.1636      Lin-Lin
 264.556     15.2394      Lin-Lin
 264.582     16.0633      Lin-Lin
 264.598     16.5086      Lin-Lin
 264.619     17.0116      Lin-Lin
 264.637     17.3617      Lin-Lin
 264.659     17.6801      Lin-Lin
 264.677     17.846       Lin-Lin
 264.699     17.9299      Lin-Lin
 264.701     17.9304      Lin-Lin
 264.723     17.8686      Lin-Lin
 264.741     17.7201      Lin-Lin
 264.761     17.455       Lin-Lin
 264.779     17.1304      Lin-Lin
 264.798     16.6807      Lin-Lin
 264.82      16.1114      Lin-Lin
 264.846     15.285       Lin-Lin
 264.865     14.6114      Lin-Lin
 264.89      13.6952      Lin-Lin
 264.933     11.9849      Lin-Lin
 264.988     9.74755      Lin-Lin
 265.02      8.50515      Lin-Lin
 265.045     7.60289      Lin-Lin
 265.066     6.88193      Lin-Lin
 265.087     6.20933      Lin-Lin
 265.101     5.76911      Lin-Lin
 265.12      5.24152      Lin-Lin
 265.137     4.82231      Lin-Lin
 265.149     4.52422      Lin-Lin
 265.161     4.25634      Lin-Lin
 265.178     3.90363      Lin-Lin
 265.193     3.61597      Lin-Lin
 265.207     3.37455      Lin-Lin
 265.221     3.15447      Lin-Lin
 265.236     2.94548      Lin-Lin
 265.25      2.75783      Lin-Lin
 265.265     2.59028      Lin-Lin
 265.28      2.44165      Lin-Lin
 265.292     2.32878      Lin-Lin
 265.305     2.22803      Lin-Lin
 265.321     2.118        Lin-Lin
 265.336     2.02432      Lin-Lin
 265.352     1.94561      Lin-Lin
 265.368     1.88059      Lin-Lin
 265.383     1.82804      Lin-Lin
 265.399     1.78682      Lin-Lin
 265.415     1.7559       Lin-Lin
 265.43      1.73433      Lin-Lin
 265.446     1.72124      Lin-Lin
 265.466     1.71566      Lin-Lin
 265.485     1.72082      Lin-Lin
 265.509     1.73964      Lin-Lin
 265.532     1.7707       Lin-Lin
 265.556     1.81275      Lin-Lin
 265.582     1.87149      Lin-Lin
 265.608     1.94169      Lin-Lin
 265.635     2.02269      Lin-Lin
 265.661     2.11408      Lin-Lin
 265.687     2.2157       Lin-Lin
 265.713     2.32756      Lin-Lin
 265.74      2.44982      Lin-Lin
 265.766     2.58278      Lin-Lin
 265.796     2.75155      Lin-Lin
 265.827     2.93601      Lin-Lin
 265.858     3.13686      Lin-Lin
 265.888     3.35474      Lin-Lin
 265.923     3.62413      Lin-Lin
 265.957     3.91371      Lin-Lin
 265.992     4.22386      Lin-Lin
 266.026     4.55446      Lin-Lin
 266.07      5.00274      Lin-Lin
 266.204     6.44072      Lin-Lin
 266.25      6.89399      Lin-Lin
 266.288     7.23292      Lin-Lin
 266.326     7.51824      Lin-Lin
 266.361     7.72126      Lin-Lin
 266.39      7.83939      Lin-Lin
 266.418     7.91033      Lin-Lin
 266.445     7.93183      Lin-Lin
 266.473     7.90657      Lin-Lin
 266.501     7.83576      Lin-Lin
 266.528     7.7209       Lin-Lin
 266.56      7.53497      Lin-Lin
 266.594     7.28062      Lin-Lin
 266.628     6.97894      Lin-Lin
 266.672     6.54234      Lin-Lin
 266.788     5.29257      Lin-Lin
 266.832     4.86115      Lin-Lin
 266.859     4.61561      Lin-Lin
 266.886     4.39213      Lin-Lin
 266.914     4.19252      Lin-Lin
 266.941     4.01757      Lin-Lin
 266.968     3.86716      Lin-Lin
 266.995     3.74035      Lin-Lin
 267.023     3.63544      Lin-Lin
 267.05      3.55012      Lin-Lin
 267.083     3.4683       Lin-Lin
 267.117     3.4063       Lin-Lin
 267.161     3.34538      Lin-Lin
 267.323     3.17098      Lin-Lin
 267.404     3.07464      Lin-Lin
 267.455     3.02819      Lin-Lin
 267.495     3.01419      Lin-Lin
 267.519     3.01988      Lin-Lin
 267.548     3.04497      Lin-Lin
 267.568     3.07561      Lin-Lin
 267.592     3.1308       Lin-Lin
 267.611     3.18877      Lin-Lin
 267.63      3.26105      Lin-Lin
 267.648     3.34866      Lin-Lin
 267.672     3.4786       Lin-Lin
 267.692     3.61646      Lin-Lin
 267.717     3.80781      Lin-Lin
 267.741     4.02959      Lin-Lin
 267.766     4.28143      Lin-Lin
 267.791     4.56201      Lin-Lin
 267.807     4.76394      Lin-Lin
 267.84      5.19912      Lin-Lin
 267.882     5.80368      Lin-Lin
 267.952     6.84674      Lin-Lin
 267.994     7.43075      Lin-Lin
 268.027     7.83179      Lin-Lin
 268.053     8.1065       Lin-Lin
 268.077     8.30237      Lin-Lin
 268.098     8.437        Lin-Lin
 268.118     8.52699      Lin-Lin
 268.137     8.57431      Lin-Lin
 268.155     8.58605      Lin-Lin
 268.172     8.56565      Lin-Lin
 268.196     8.48374      Lin-Lin
 268.22      8.35102      Lin-Lin
 268.24      8.19156      Lin-Lin
 268.266     7.93717      Lin-Lin
 268.285     7.71607      Lin-Lin
 268.31      7.39574      Lin-Lin
 268.334     7.04208      Lin-Lin
 268.375     6.40096      Lin-Lin
 268.458     5.04082      Lin-Lin
 268.488     4.57618      Lin-Lin
 268.517     4.14013      Lin-Lin
 268.54      3.83613      Lin-Lin
 268.562     3.55435      Lin-Lin
 268.586     3.28206      Lin-Lin
 268.603     3.09579      Lin-Lin
 268.621     2.92508      Lin-Lin
 268.639     2.76988      Lin-Lin
 268.657     2.62995      Lin-Lin
 268.674     2.50494      Lin-Lin
