#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,F),SIG
#NUCLEUS    U-235
#MF         3
#MT         18
#E,eV        Sig,b        Interpolation
 1572.17     4.49759      Lin-Lin
 1572.22     4.44048      Lin-Lin
 1572.27     4.41598      Lin-Lin
 1572.29     4.41514      Lin-Lin
 1572.34     4.43173      Lin-Lin
 1572.39     4.4789       Lin-Lin
 1572.44     4.56109      Lin-Lin
 1572.49     4.66265      Lin-Lin
 1572.54     4.79012      Lin-Lin
 1572.58     4.93057      Lin-Lin
 1572.63     5.09194      Lin-Lin
 1572.68     5.30292      Lin-Lin
 1572.73     5.54551      Lin-Lin
 1572.78     5.81237      Lin-Lin
 1572.86     6.25244      Lin-Lin
 1572.95     6.78507      Lin-Lin
 1573.18     8.27069      Lin-Lin
 1573.27     8.81582      Lin-Lin
 1573.35     9.22963      Lin-Lin
 1573.43     9.57666      Lin-Lin
 1573.48     9.76411      Lin-Lin
 1573.55     9.94869      Lin-Lin
 1573.62     10.0648      Lin-Lin
 1573.68     10.1097      Lin-Lin
 1573.69     10.1124      Lin-Lin
 1573.76     10.0819      Lin-Lin
 1573.82     10.003       Lin-Lin
 1573.9      9.83548      Lin-Lin
 1573.98     9.61002      Lin-Lin
 1574.08     9.283        Lin-Lin
 1574.26     8.61069      Lin-Lin
 1574.36     8.3181       Lin-Lin
 1574.44     8.11182      Lin-Lin
 1574.52     7.94753      Lin-Lin
 1574.6      7.84701      Lin-Lin
 1574.7      7.78328      Lin-Lin
 1574.81     7.764        Lin-Lin
 1574.95     7.77193      Lin-Lin
 1575.05     7.75603      Lin-Lin
 1575.14     7.70061      Lin-Lin
 1575.23     7.59041      Lin-Lin
 1575.32     7.43671      Lin-Lin
 1575.41     7.21055      Lin-Lin
 1575.5      6.90725      Lin-Lin
 1575.59     6.5806       Lin-Lin
 1575.81     5.78011      Lin-Lin
 1575.9      5.44629      Lin-Lin
 1575.97     5.22505      Lin-Lin
 1576.04     5.04954      Lin-Lin
 1576.1      4.9167       Lin-Lin
 1576.15     4.81585      Lin-Lin
 1576.23     4.70986      Lin-Lin
 1576.3      4.63669      Lin-Lin
 1576.39     4.58777      Lin-Lin
 1576.49     4.56743      Lin-Lin
 1576.53     4.56574      Lin-Lin
 1576.63     4.56749      Lin-Lin
 1576.75     4.55983      Lin-Lin
 1576.85     4.53022      Lin-Lin
 1576.94     4.47305      Lin-Lin
 1577.06     4.37061      Lin-Lin
 1577.22     4.17682      Lin-Lin
 1577.33     4.04807      Lin-Lin
 1577.42     3.96356      Lin-Lin
 1577.49     3.91595      Lin-Lin
 1577.56     3.89632      Lin-Lin
 1577.61     3.90083      Lin-Lin
 1577.67     3.93094      Lin-Lin
 1577.73     3.99079      Lin-Lin
 1577.8      4.08147      Lin-Lin
 1577.86     4.20352      Lin-Lin
 1577.91     4.3303       Lin-Lin
 1577.96     4.47819      Lin-Lin
 1578.03     4.6955       Lin-Lin
 1578.1      4.96747      Lin-Lin
 1578.19     5.33651      Lin-Lin
 1578.32     5.90431      Lin-Lin
 1578.52     6.83855      Lin-Lin
 1578.64     7.32949      Lin-Lin
 1578.74     7.70763      Lin-Lin
 1578.82     7.97477      Lin-Lin
 1578.9      8.16035      Lin-Lin
 1578.98     8.31047      Lin-Lin
 1579.07     8.41791      Lin-Lin
 1579.17     8.48173      Lin-Lin
 1579.3      8.49867      Lin-Lin
 1579.37     8.49772      Lin-Lin
 1579.5      8.5198       Lin-Lin
 1579.59     8.57515      Lin-Lin
 1579.68     8.68108      Lin-Lin
 1579.78     8.84799      Lin-Lin
 1579.87     9.07857      Lin-Lin
 1579.99     9.41479      Lin-Lin
 1580.27     10.2898      Lin-Lin
 1580.42     10.6945      Lin-Lin
 1580.81     11.5869      Lin-Lin
 1580.96     12.0024      Lin-Lin
 1581.26     12.9932      Lin-Lin
 1581.36     13.2331      Lin-Lin
 1581.43     13.3648      Lin-Lin
 1581.51     13.4262      Lin-Lin
 1581.52     13.4273      Lin-Lin
 1581.58     13.397       Lin-Lin
 1581.66     13.265       Lin-Lin
 1581.72     13.0977      Lin-Lin
 1581.78     12.8348      Lin-Lin
 1581.84     12.5535      Lin-Lin
 1581.9      12.1636      Lin-Lin
 1581.98     11.6468      Lin-Lin
 1582.07     10.9169      Lin-Lin
 1582.2      9.81871      Lin-Lin
 1582.37     8.28318      Lin-Lin
 1582.48     7.32656      Lin-Lin
 1582.57     6.65927      Lin-Lin
 1582.65     6.0673       Lin-Lin
 1582.73     5.55201      Lin-Lin
 1582.81     5.0235       Lin-Lin
 1582.88     4.60692      Lin-Lin
 1582.95     4.23685      Lin-Lin
 1583.02     3.88458      Lin-Lin
 1583.07     3.65757      Lin-Lin
 1583.14     3.34115      Lin-Lin
 1583.19     3.1268       Lin-Lin
 1583.24     2.92731      Lin-Lin
 1583.3      2.71319      Lin-Lin
 1583.36     2.52017      Lin-Lin
 1583.4      2.40336      Lin-Lin
 1583.45     2.27182      Lin-Lin
 1583.51     2.15509      Lin-Lin
 1583.56     2.05305      Lin-Lin
 1583.61     1.96543      Lin-Lin
 1583.66     1.89327      Lin-Lin
 1583.71     1.83371      Lin-Lin
 1583.75     1.7859       Lin-Lin
 1583.8      1.74879      Lin-Lin
 1583.85     1.7212       Lin-Lin
 1583.9      1.70124      Lin-Lin
 1583.97     1.68534      Lin-Lin
 1584.06     1.6777       Lin-Lin
 1584.24     1.67307      Lin-Lin
 1584.34     1.6599       Lin-Lin
 1584.42     1.64053      Lin-Lin
 1584.5      1.60937      Lin-Lin
 1584.58     1.56395      Lin-Lin
 1584.68     1.49947      Lin-Lin
 1584.85     1.37845      Lin-Lin
 1584.92     1.33423      Lin-Lin
 1584.99     1.29693      Lin-Lin
 1585.05     1.27137      Lin-Lin
 1585.1      1.25776      Lin-Lin
 1585.16     1.24972      Lin-Lin
 1585.19     1.24889      Lin-Lin
 1585.24     1.25383      Lin-Lin
 1585.3      1.26767      Lin-Lin
 1585.34     1.28572      Lin-Lin
 1585.39     1.30955      Lin-Lin
 1585.46     1.35546      Lin-Lin
 1585.51     1.39882      Lin-Lin
 1585.57     1.45546      Lin-Lin
 1585.65     1.53501      Lin-Lin
 1585.76     1.6653       Lin-Lin
 1586.1      2.07692      Lin-Lin
 1586.24     2.24037      Lin-Lin
 1586.37     2.37041      Lin-Lin
 1586.48     2.47613      Lin-Lin
 1586.61     2.57486      Lin-Lin
 1586.75     2.66538      Lin-Lin
 1587.02     2.81116      Lin-Lin
 1587.1      2.87069      Lin-Lin
 1587.18     2.93882      Lin-Lin
 1587.25     3.01892      Lin-Lin
 1587.3      3.09472      Lin-Lin
 1587.36     3.1846       Lin-Lin
 1587.42     3.31278      Lin-Lin
 1587.49     3.46423      Lin-Lin
 1587.54     3.61999      Lin-Lin
 1587.6      3.77514      Lin-Lin
 1587.66     3.98897      Lin-Lin
 1587.75     4.3087       Lin-Lin
 1588        5.27856      Lin-Lin
 1588.11     5.6662       Lin-Lin
 1588.21     5.96389      Lin-Lin
 1588.3      6.22013      Lin-Lin
 1588.4      6.43761      Lin-Lin
 1588.57     6.74934      Lin-Lin
 1588.71     7.02875      Lin-Lin
 1588.82     7.26506      Lin-Lin
 1588.91     7.52073      Lin-Lin
 1589        7.85494      Lin-Lin
 1589.1      8.24013      Lin-Lin
 1589.33     9.22996      Lin-Lin
 1589.44     9.6486       Lin-Lin
 1589.53     9.91755      Lin-Lin
 1589.61     10.0939      Lin-Lin
 1589.68     10.1856      Lin-Lin
 1589.74     10.2126      Lin-Lin
 1589.82     10.1773      Lin-Lin
 1589.88     10.0827      Lin-Lin
 1589.94     9.94442      Lin-Lin
 1590.01     9.75551      Lin-Lin
 1590.06     9.57783      Lin-Lin
 1590.14     9.20078      Lin-Lin
 1590.24     8.72228      Lin-Lin
 1590.37     8.01854      Lin-Lin
 1590.59     6.73759      Lin-Lin
 1590.7      6.16218      Lin-Lin
 1590.78     5.72577      Lin-Lin
 1590.85     5.43228      Lin-Lin
 1590.91     5.16338      Lin-Lin
 1590.98     4.89974      Lin-Lin
 1591.05     4.66871      Lin-Lin
 1591.12     4.46926      Lin-Lin
 1591.19     4.29955      Lin-Lin
 1591.26     4.16128      Lin-Lin
 1591.32     4.04631      Lin-Lin
 1591.4      3.93399      Lin-Lin
 1591.48     3.85416      Lin-Lin
 1591.56     3.78674      Lin-Lin
 1591.66     3.72131      Lin-Lin
 1591.75     3.69018      Lin-Lin
 1591.83     3.68044      Lin-Lin
 1591.91     3.69374      Lin-Lin
 1591.97     3.72946      Lin-Lin
 1592.04     3.78791      Lin-Lin
 1592.1      3.8731       Lin-Lin
 1592.15     3.95647      Lin-Lin
 1592.2      4.08094      Lin-Lin
 1592.24     4.19126      Lin-Lin
 1592.28     4.31878      Lin-Lin
 1592.33     4.50051      Lin-Lin
 1592.38     4.71058      Lin-Lin
 1592.42     4.9182       Lin-Lin
 1592.46     5.14798      Lin-Lin
 1592.51     5.42328      Lin-Lin
 1592.56     5.77545      Lin-Lin
 1592.62     6.15993      Lin-Lin
 1592.67     6.55888      Lin-Lin
 1592.74     7.1176       Lin-Lin
 1592.83     7.88961      Lin-Lin
 1593.01     9.60153      Lin-Lin
 1593.2      11.3032      Lin-Lin
 1593.34     12.5282      Lin-Lin
 1593.49     13.7535      Lin-Lin
 1593.87     16.7573      Lin-Lin
 1594.28     20.2218      Lin-Lin
 1594.38     20.9903      Lin-Lin
 1594.47     21.6449      Lin-Lin
 1594.57     22.2001      Lin-Lin
 1594.66     22.5991      Lin-Lin
 1594.75     22.7962      Lin-Lin
 1594.8      22.837       Lin-Lin
 1594.88     22.7723      Lin-Lin
 1594.96     22.5516      Lin-Lin
 1595.04     22.1748      Lin-Lin
 1595.12     21.6475      Lin-Lin
 1595.19     21.0696      Lin-Lin
 1595.26     20.3952      Lin-Lin
 1595.37     19.2327      Lin-Lin
 1595.48     17.8298      Lin-Lin
 1595.76     14.149       Lin-Lin
 1595.87     12.8821      Lin-Lin
 1595.95     11.9836      Lin-Lin
 1596.02     11.1833      Lin-Lin
 1596.09     10.5341      Lin-Lin
 1596.15     9.97685      Lin-Lin
 1596.21     9.46483      Lin-Lin
 1596.29     8.8895       Lin-Lin
 1596.35     8.48918      Lin-Lin
 1596.43     7.95709      Lin-Lin
 1596.53     7.45657      Lin-Lin
 1596.63     6.97095      Lin-Lin
 1596.73     6.50849      Lin-Lin
 1596.87     5.9535       Lin-Lin
 1596.97     5.57882      Lin-Lin
 1597.08     5.19236      Lin-Lin
 1597.17     4.8906       Lin-Lin
 1597.26     4.63807      Lin-Lin
 1597.33     4.43185      Lin-Lin
 1597.41     4.24884      Lin-Lin
 1597.48     4.09144      Lin-Lin
 1597.55     3.98039      Lin-Lin
 1597.62     3.87251      Lin-Lin
 1597.7      3.79436      Lin-Lin
 1597.76     3.75594      Lin-Lin
 1597.82     3.73133      Lin-Lin
 1597.88     3.72374      Lin-Lin
 1597.96     3.73944      Lin-Lin
 1598.05     3.78525      Lin-Lin
 1598.15     3.86507      Lin-Lin
 1598.26     3.99149      Lin-Lin
 1598.46     4.25034      Lin-Lin
 1598.63     4.4682       Lin-Lin
 1598.73     4.57621      Lin-Lin
 1598.82     4.64569      Lin-Lin
 1598.91     4.68619      Lin-Lin
 1598.97     4.69326      Lin-Lin
 1599.05     4.67753      Lin-Lin
 1599.13     4.63331      Lin-Lin
 1599.22     4.55726      Lin-Lin
 1599.31     4.44715      Lin-Lin
 1599.44     4.25548      Lin-Lin
 1599.62     3.97129      Lin-Lin
 1599.71     3.83204      Lin-Lin
 1599.81     3.71617      Lin-Lin
 1599.9      3.63342      Lin-Lin
 1599.99     3.57533      Lin-Lin
 1600.05     3.54878      Lin-Lin
 1600.17     3.51755      Lin-Lin
 1600.39     3.47451      Lin-Lin
 1600.49     3.43657      Lin-Lin
 1600.57     3.3825       Lin-Lin
 1600.66     3.30221      Lin-Lin
 1600.75     3.19715      Lin-Lin
 1600.83     3.08311      Lin-Lin
 1600.94     2.90685      Lin-Lin
 1601.1      2.61234      Lin-Lin
 1601.24     2.36039      Lin-Lin
 1601.32     2.22105      Lin-Lin
 1601.4      2.10607      Lin-Lin
 1601.45     2.03884      Lin-Lin
 1601.5      1.98013      Lin-Lin
 1601.57     1.91787      Lin-Lin
 1601.63     1.87156      Lin-Lin
 1601.7      1.84138      Lin-Lin
 1601.76     1.82696      Lin-Lin
 1601.8      1.82541      Lin-Lin
 1601.85     1.83062      Lin-Lin
 1601.92     1.84856      Lin-Lin
 1601.98     1.87729      Lin-Lin
 1602.08     1.93089      Lin-Lin
 1602.34     2.11421      Lin-Lin
 1602.45     2.18401      Lin-Lin
 1602.6      2.25417      Lin-Lin
 1602.77     2.33038      Lin-Lin
 1602.85     2.38377      Lin-Lin
 1602.91     2.43125      Lin-Lin
 1602.97     2.50044      Lin-Lin
 1603.01     2.56487      Lin-Lin
 1603.06     2.64031      Lin-Lin
 1603.1      2.73074      Lin-Lin
 1603.15     2.85147      Lin-Lin
 1603.18     2.95719      Lin-Lin
 1603.22     3.07705      Lin-Lin
 1603.25     3.21188      Lin-Lin
 1603.29     3.36251      Lin-Lin
 1603.33     3.54788      Lin-Lin
 1603.37     3.75408      Lin-Lin
 1603.41     3.98173      Lin-Lin
 1603.45     4.23122      Lin-Lin
 1603.49     4.5027       Lin-Lin
 1603.52     4.76959      Lin-Lin
 1603.57     5.13424      Lin-Lin
 1603.61     5.52699      Lin-Lin
 1603.66     5.94624      Lin-Lin
 1603.71     6.45431      Lin-Lin
 1603.77     7.05854      Lin-Lin
 1603.86     8.00914      Lin-Lin
 1604.1      10.8286      Lin-Lin
 1604.2      11.8032      Lin-Lin
 1604.27     12.5063      Lin-Lin
 1604.33     13.0667      Lin-Lin
 1604.39     13.4621      Lin-Lin
 1604.46     13.8925      Lin-Lin
 1604.52     14.1936      Lin-Lin
 1604.58     14.3664      Lin-Lin
 1604.63     14.4373      Lin-Lin
 1604.67     14.4456      Lin-Lin
 1604.72     14.4024      Lin-Lin
 1604.77     14.2734      Lin-Lin
 1604.83     14.0533      Lin-Lin
 1604.9      13.7055      Lin-Lin
 1604.96     13.3066      Lin-Lin
 1605.04     12.698       Lin-Lin
 1605.12     12.0161      Lin-Lin
 1605.29     10.5043      Lin-Lin
 1605.36     9.89945      Lin-Lin
 1605.43     9.35123      Lin-Lin
 1605.5      8.88985      Lin-Lin
 1605.55     8.62947      Lin-Lin
 1605.59     8.41037      Lin-Lin
 1605.65     8.19698      Lin-Lin
 1605.68     8.10168      Lin-Lin
 1605.73     8.01092      Lin-Lin
 1605.79     7.95776      Lin-Lin
 1605.81     7.9541       Lin-Lin
 1605.87     7.98472      Lin-Lin
 1605.93     8.06203      Lin-Lin
 1605.99     8.17578      Lin-Lin
 1606.22     8.7603       Lin-Lin
 1606.3      8.90958      Lin-Lin
 1606.37     8.9754       Lin-Lin
 1606.4      8.98535      Lin-Lin
 1606.47     8.95165      Lin-Lin
 1606.53     8.85275      Lin-Lin
 1606.58     8.71031      Lin-Lin
 1606.65     8.47978      Lin-Lin
 1606.69     8.27859      Lin-Lin
 1606.75     7.97533      Lin-Lin
 1606.83     7.54258      Lin-Lin
 1606.9      7.0502       Lin-Lin
 1607.09     5.73637      Lin-Lin
 1607.15     5.31141      Lin-Lin
 1607.2      5.01445      Lin-Lin
 1607.25     4.7113       Lin-Lin
 1607.31     4.43905      Lin-Lin
 1607.35     4.25737      Lin-Lin
 1607.39     4.09626      Lin-Lin
 1607.43     3.93773      Lin-Lin
 1607.47     3.82558      Lin-Lin
 1607.51     3.73437      Lin-Lin
 1607.55     3.66391      Lin-Lin
 1607.59     3.6138       Lin-Lin
 1607.62     3.58336      Lin-Lin
 1607.67     3.57165      Lin-Lin
 1607.71     3.57958      Lin-Lin
 1607.75     3.61009      Lin-Lin
 1607.8      3.66147      Lin-Lin
 1607.84     3.73546      Lin-Lin
 1607.89     3.83218      Lin-Lin
 1607.96     3.98456      Lin-Lin
 1608.03     4.1637       Lin-Lin
 1608.15     4.51486      Lin-Lin
 1608.45     5.45075      Lin-Lin
 1608.59     5.85885      Lin-Lin
 1608.72     6.19527      Lin-Lin
 1608.83     6.43596      Lin-Lin
 1608.92     6.60162      Lin-Lin
 1609        6.70069      Lin-Lin
 1609.07     6.76877      Lin-Lin
 1609.14     6.80102      Lin-Lin
 1609.17     6.80432      Lin-Lin
 1609.25     6.77777      Lin-Lin
 1609.32     6.71907      Lin-Lin
 1609.4      6.60076      Lin-Lin
 1609.48     6.44265      Lin-Lin
 1609.56     6.23108      Lin-Lin
 1609.66     5.91651      Lin-Lin
 1609.79     5.50316      Lin-Lin
 1609.99     4.75709      Lin-Lin
 1610.13     4.2962       Lin-Lin
 1610.24     3.97148      Lin-Lin
 1610.34     3.67755      Lin-Lin
 1610.45     3.38179      Lin-Lin
 1610.59     3.03962      Lin-Lin
 1610.73     2.71557      Lin-Lin
 1610.83     2.48592      Lin-Lin
 1610.91     2.34497      Lin-Lin
 1610.97     2.22469      Lin-Lin
 1611.04     2.12176      Lin-Lin
 1611.08     2.06175      Lin-Lin
 1611.12     2.01085      Lin-Lin
 1611.17     1.97009      Lin-Lin
 1611.21     1.9408       Lin-Lin
 1611.26     1.92348      Lin-Lin
 1611.3      1.91852      Lin-Lin
 1611.34     1.92665      Lin-Lin
 1611.38     1.94657      Lin-Lin
 1611.42     1.97607      Lin-Lin
 1611.46     2.01639      Lin-Lin
 1611.49     2.06761      Lin-Lin
 1611.53     2.12971      Lin-Lin
 1611.57     2.20259      Lin-Lin
 1611.61     2.28597      Lin-Lin
 1611.64     2.37948      Lin-Lin
 1611.69     2.51848      Lin-Lin
 1611.72     2.61308      Lin-Lin
 1611.78     2.81836      Lin-Lin
 1611.85     3.04122      Lin-Lin
 1611.94     3.41617      Lin-Lin
 1612.08     3.94778      Lin-Lin
 1612.14     4.16278      Lin-Lin
 1612.22     4.40409      Lin-Lin
 1612.28     4.57154      Lin-Lin
 1612.33     4.68216      Lin-Lin
 1612.38     4.76628      Lin-Lin
 1612.44     4.83648      Lin-Lin
 1612.48     4.86241      Lin-Lin
 1612.51     4.86621      Lin-Lin
 1612.56     4.85143      Lin-Lin
 1612.61     4.80234      Lin-Lin
 1612.66     4.72209      Lin-Lin
 1612.72     4.61162      Lin-Lin
 1612.78     4.44552      Lin-Lin
 1612.83     4.27328      Lin-Lin
 1612.89     4.06371      Lin-Lin
 1612.96     3.77931      Lin-Lin
 1613.07     3.32052      Lin-Lin
 1613.2      2.75447      Lin-Lin
 1613.26     2.51022      Lin-Lin
 1613.31     2.33108      Lin-Lin
 1613.35     2.16243      Lin-Lin
 1613.4      2.00571      Lin-Lin
 1613.45     1.8621       Lin-Lin
 1613.49     1.73724      Lin-Lin
 1613.53     1.62584      Lin-Lin
 1613.58     1.53098      Lin-Lin
 1613.62     1.4539       Lin-Lin
 1613.66     1.38823      Lin-Lin
 1613.69     1.34585      Lin-Lin
 1613.72     1.30587      Lin-Lin
 1613.76     1.27639      Lin-Lin
 1613.8      1.24655      Lin-Lin
 1613.84     1.22854      Lin-Lin
 1613.87     1.21982      Lin-Lin
 1613.9      1.21755      Lin-Lin
 1613.94     1.22071      Lin-Lin
 1613.98     1.23394      Lin-Lin
 1614.03     1.25741      Lin-Lin
 1614.07     1.28289      Lin-Lin
 1614.12     1.32859      Lin-Lin
 1614.18     1.37811      Lin-Lin
 1614.24     1.45212      Lin-Lin
 1614.33     1.55354      Lin-Lin
 1614.62     1.93005      Lin-Lin
 1614.77     2.11185      Lin-Lin
 1615.05     2.43625      Lin-Lin
 1615.17     2.58493      Lin-Lin
 1615.27     2.73526      Lin-Lin
 1615.36     2.88477      Lin-Lin
 1615.46     3.06646      Lin-Lin
 1615.55     3.23852      Lin-Lin
 1615.68     3.52879      Lin-Lin
 1615.87     3.98649      Lin-Lin
 1616.11     4.56695      Lin-Lin
 1616.25     4.89324      Lin-Lin
 1616.38     5.14159      Lin-Lin
 1616.47     5.29532      Lin-Lin
 1616.57     5.43754      Lin-Lin
 1616.67     5.52591      Lin-Lin
 1616.75     5.56597      Lin-Lin
 1616.79     5.5739       Lin-Lin
 1616.86     5.56206      Lin-Lin
 1616.94     5.51525      Lin-Lin
 1617        5.44652      Lin-Lin
 1617.06     5.35308      Lin-Lin
 1617.13     5.2296       Lin-Lin
 1617.21     5.0344       Lin-Lin
 1617.29     4.79977      Lin-Lin
 1617.38     4.52075      Lin-Lin
 1617.49     4.15404      Lin-Lin
 1617.67     3.54239      Lin-Lin
 1617.75     3.27745      Lin-Lin
 1617.8      3.11626      Lin-Lin
 1617.86     2.9716       Lin-Lin
 1617.91     2.84613      Lin-Lin
 1617.95     2.76607      Lin-Lin
 1618        2.69684      Lin-Lin
 1618.04     2.64143      Lin-Lin
 1618.08     2.60169      Lin-Lin
 1618.13     2.57796      Lin-Lin
 1618.17     2.57039      Lin-Lin
 1618.21     2.57887      Lin-Lin
 1618.26     2.60308      Lin-Lin
 1618.3      2.6425       Lin-Lin
 1618.35     2.69637      Lin-Lin
 1618.37     2.73984      Lin-Lin
 1618.43     2.84348      Lin-Lin
 1618.5      2.97753      Lin-Lin
 1618.56     3.13028      Lin-Lin
 1618.65     3.36523      Lin-Lin
 1618.88     4.04438      Lin-Lin
 1618.99     4.32284      Lin-Lin
 1619.09     4.54804      Lin-Lin
 1619.21     4.77277      Lin-Lin
 1619.36     5.02871      Lin-Lin
 1619.53     5.31788      Lin-Lin
 1619.62     5.48505      Lin-Lin
 1619.72     5.70487      Lin-Lin
 1619.81     5.9583       Lin-Lin
 1619.91     6.25054      Lin-Lin
 1620.03     6.66779      Lin-Lin
 1620.25     7.42695      Lin-Lin
 1620.36     7.78942      Lin-Lin
 1620.45     8.02178      Lin-Lin
 1620.52     8.14235      Lin-Lin
 1620.58     8.23138      Lin-Lin
 1620.65     8.29092      Lin-Lin
 1620.71     8.30686      Lin-Lin
 1620.78     8.29671      Lin-Lin
 1620.89     8.21479      Lin-Lin
 1621.13     7.95072      Lin-Lin
 1621.22     7.87613      Lin-Lin
 1621.32     7.84801      Lin-Lin
 1621.38     7.86205      Lin-Lin
 1621.46     7.92275      Lin-Lin
 1621.53     8.01255      Lin-Lin
 1621.62     8.16909      Lin-Lin
 1621.75     8.4694       Lin-Lin
 1621.98     9.06866      Lin-Lin
 1622.09     9.28499      Lin-Lin
 1622.19     9.42198      Lin-Lin
 1622.28     9.4767       Lin-Lin
 1622.3      9.47859      Lin-Lin
 1622.38     9.44931      Lin-Lin
 1622.47     9.34427      Lin-Lin
 1622.54     9.21542      Lin-Lin
 1622.61     9.04524      Lin-Lin
 1622.68     8.82501      Lin-Lin
 1622.76     8.53964      Lin-Lin
 1622.87     8.07064      Lin-Lin
 1622.96     7.60808      Lin-Lin
 1623.09     6.94138      Lin-Lin
 1623.33     5.61284      Lin-Lin
 1623.43     5.11149      Lin-Lin
 1623.51     4.74049      Lin-Lin
 1623.6      4.36355      Lin-Lin
 1623.65     4.13375      Lin-Lin
 1623.73     3.85809      Lin-Lin
 1623.78     3.67731      Lin-Lin
 1623.84     3.51347      Lin-Lin
 1623.9      3.36594      Lin-Lin
 1623.97     3.19291      Lin-Lin
 1624.04     3.04795      Lin-Lin
 1624.11     2.9259       Lin-Lin
 1624.19     2.81025      Lin-Lin
 1624.26     2.70774      Lin-Lin
 1624.37     2.58244      Lin-Lin
 1624.51     2.43119      Lin-Lin
 1624.64     2.31143      Lin-Lin
 1624.72     2.24572      Lin-Lin
 1624.78     2.20245      Lin-Lin
 1624.84     2.17444      Lin-Lin
 1624.9      2.15276      Lin-Lin
 1624.96     2.14686      Lin-Lin
 1625.02     2.15526      Lin-Lin
 1625.07     2.17641      Lin-Lin
 1625.12     2.21144      Lin-Lin
 1625.17     2.26105      Lin-Lin
 1625.22     2.32559      Lin-Lin
 1625.28     2.40828      Lin-Lin
 1625.33     2.50647      Lin-Lin
 1625.39     2.6192       Lin-Lin
 1625.44     2.74495      Lin-Lin
 1625.52     2.9562       Lin-Lin
 1625.62     3.24322      Lin-Lin
 1625.77     3.67316      Lin-Lin
 1625.86     3.91132      Lin-Lin
 1625.95     4.1138       Lin-Lin
 1626.03     4.26624      Lin-Lin
 1626.1      4.38913      Lin-Lin
 1626.19     4.49334      Lin-Lin
 1626.29     4.58329      Lin-Lin
 1626.45     4.70092      Lin-Lin
 1626.53     4.77775      Lin-Lin
 1626.58     4.85198      Lin-Lin
 1626.64     4.95887      Lin-Lin
 1626.68     5.0687       Lin-Lin
 1626.73     5.21116      Lin-Lin
 1626.78     5.3689       Lin-Lin
 1626.83     5.57136      Lin-Lin
 1626.87     5.78404      Lin-Lin
 1626.91     6.03048      Lin-Lin
 1626.95     6.28078      Lin-Lin
 1627        6.62402      Lin-Lin
 1627.06     7.08167      Lin-Lin
 1627.12     7.63137      Lin-Lin
 1627.18     8.21509      Lin-Lin
 1627.26     9.06714      Lin-Lin
 1627.36     10.1568      Lin-Lin
 1627.57     12.6339      Lin-Lin
 1627.66     13.5944      Lin-Lin
 1627.74     14.4495      Lin-Lin
 1627.82     15.1116      Lin-Lin
 1627.89     15.6502      Lin-Lin
 1627.96     16.0516      Lin-Lin
 1628.03     16.3416      Lin-Lin
 1628.09     16.5289      Lin-Lin
 1628.16     16.6469      Lin-Lin
 1628.2      16.671       Lin-Lin
 1628.26     16.6443      Lin-Lin
 1628.35     16.4781      Lin-Lin
 1628.43     16.2354      Lin-Lin
 1628.51     15.8578      Lin-Lin
 1628.61     15.2762      Lin-Lin
 1628.7      14.7041      Lin-Lin
 1628.83     13.7455      Lin-Lin
 1629.12     11.4589      Lin-Lin
 1629.2      10.8349      Lin-Lin
 1629.3      10.1154      Lin-Lin
 1629.38     9.62601      Lin-Lin
 1629.46     9.1947       Lin-Lin
 1629.54     8.82375      Lin-Lin
 1629.62     8.53269      Lin-Lin
 1629.7      8.31381      Lin-Lin
 1629.78     8.13718      Lin-Lin
 1629.87     8.02011      Lin-Lin
 1629.96     7.95164      Lin-Lin
 1630.03     7.93398      Lin-Lin
 1630.16     7.95687      Lin-Lin
 1630.41     8.05672      Lin-Lin
 1630.47     8.06291      Lin-Lin
 1630.56     8.04249      Lin-Lin
 1630.64     7.99193      Lin-Lin
 1630.72     7.88842      Lin-Lin
 1630.81     7.73655      Lin-Lin
 1630.9      7.51876      Lin-Lin
 1631        7.21491      Lin-Lin
 1631.12     6.80763      Lin-Lin
 1631.31     6.11083      Lin-Lin
 1631.39     5.80964      Lin-Lin
 1631.46     5.61483      Lin-Lin
 1631.53     5.4371       Lin-Lin
 1631.59     5.29405      Lin-Lin
 1631.66     5.17366      Lin-Lin
 1631.72     5.10334      Lin-Lin
 1631.78     5.05675      Lin-Lin
 1631.84     5.03099      Lin-Lin
 1631.86     5.02818      Lin-Lin
 1631.93     5.03553      Lin-Lin
 1632.01     5.07171      Lin-Lin
 1632.1      5.14785      Lin-Lin
 1632.2      5.27178      Lin-Lin
 1632.32     5.44135      Lin-Lin
 1632.4      5.58823      Lin-Lin
 1632.47     5.7432       Lin-Lin
 1632.54     5.92729      Lin-Lin
 1632.61     6.1131       Lin-Lin
 1632.68     6.34607      Lin-Lin
 1632.76     6.63663      Lin-Lin
 1632.84     6.995        Lin-Lin
 1632.93     7.42765      Lin-Lin
 1633.04     8.00274      Lin-Lin
 1633.26     9.22839      Lin-Lin
 1633.37     9.75648      Lin-Lin
 1633.45     10.1189      Lin-Lin
 1633.52     10.3504      Lin-Lin
 1633.6      10.5582      Lin-Lin
 1633.65     10.6672      Lin-Lin
 1633.73     10.7559      Lin-Lin
 1633.8      10.7835      Lin-Lin
 1633.9      10.7361      Lin-Lin
 1633.99     10.6163      Lin-Lin
 1634.1      10.3998      Lin-Lin
